Genes	GO.ID_MF	Term_MF	Annotated_MF	Significant_MF	Expected_MF	Rank in classicFisher_MF	classicFisher_MF	elimFisher_MF	weight01Fisher_MF	parentchildFisher_MF	weightFisher_MF	leaFisher_MF
gbgene8753	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene8755	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene8802	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene8878	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene9100	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene928	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene9359	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene9449	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene9512	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene9513	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene9532	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene9618	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene9643	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene9652	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene9694	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene9696	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene9867	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene9972	GO:0004842	ubiquitin-protein transferase activity	197	4	1.03	12	0.01916	0.01916	0.01916	0.7164	0.01916	0.01916
gbgene10227	GO:0008010	structural constituent of chitin-based larval cuticle	19	1	0.1	29	0.09466	0.09466	0.09466	1.0000	0.09466	0.09466
gbgene1207	GO:0008010	structural constituent of chitin-based larval cuticle	19	1	0.1	29	0.09466	0.09466	0.09466	1.0000	0.09466	0.09466
gbgene13455	GO:0008010	structural constituent of chitin-based larval cuticle	19	1	0.1	29	0.09466	0.09466	0.09466	1.0000	0.09466	0.09466
gbgene13457	GO:0008010	structural constituent of chitin-based larval cuticle	19	1	0.1	29	0.09466	0.09466	0.09466	1.0000	0.09466	0.09466
gbgene13458	GO:0008010	structural constituent of chitin-based larval cuticle	19	1	0.1	29	0.09466	0.09466	0.09466	1.0000	0.09466	0.09466
gbgene13460	GO:0008010	structural constituent of chitin-based larval cuticle	19	1	0.1	29	0.09466	0.09466	0.09466	1.0000	0.09466	0.09466
gbgene13461	GO:0008010	structural constituent of chitin-based larval cuticle	19	1	0.1	29	0.09466	0.09466	0.09466	1.0000	0.09466	0.09466
gbgene13462	GO:0008010	structural constituent of chitin-based larval cuticle	19	1	0.1	29	0.09466	0.09466	0.09466	1.0000	0.09466	0.09466
gbgene16423	GO:0008010	structural constituent of chitin-based larval cuticle	19	1	0.1	29	0.09466	0.09466	0.09466	1.0000	0.09466	0.09466
gbgene16467	GO:0008010	structural constituent of chitin-based larval cuticle	19	1	0.1	29	0.09466	0.09466	0.09466	1.0000	0.09466	0.09466
gbgene16470	GO:0008010	structural constituent of chitin-based larval cuticle	19	1	0.1	29	0.09466	0.09466	0.09466	1.0000	0.09466	0.09466
gbgene16474	GO:0008010	structural constituent of chitin-based larval cuticle	19	1	0.1	29	0.09466	0.09466	0.09466	1.0000	0.09466	0.09466
gbgene16476	GO:0008010	structural constituent of chitin-based larval cuticle	19	1	0.1	29	0.09466	0.09466	0.09466	1.0000	0.09466	0.09466
gbgene18831	GO:0008010	structural constituent of chitin-based larval cuticle	19	1	0.1	29	0.09466	0.09466	0.09466	1.0000	0.09466	0.09466
gbgene241	GO:0008010	structural constituent of chitin-based larval cuticle	19	1	0.1	29	0.09466	0.09466	0.09466	1.0000	0.09466	0.09466
gbgene4641	GO:0008010	structural constituent of chitin-based larval cuticle	19	1	0.1	29	0.09466	0.09466	0.09466	1.0000	0.09466	0.09466
gbgene6820	GO:0008010	structural constituent of chitin-based larval cuticle	19	1	0.1	29	0.09466	0.09466	0.09466	1.0000	0.09466	0.09466
gbgene6821	GO:0008010	structural constituent of chitin-based larval cuticle	19	1	0.1	29	0.09466	0.09466	0.09466	1.0000	0.09466	0.09466
gbgene757	GO:0008010	structural constituent of chitin-based larval cuticle	19	1	0.1	29	0.09466	0.09466	0.09466	1.0000	0.09466	0.09466
gbgene1207	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene12463	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene13170	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene13171	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene13455	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene13457	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene13458	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene13460	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene13461	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene13462	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene13579	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene13630	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene13632	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene13855	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene1414	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene15227	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene15232	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene15376	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene15377	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene15379	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene15381	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene15382	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene16210	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene16423	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene16467	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene16470	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene16474	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene16476	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene17156	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene18405	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene18450	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene18454	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene18831	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene19009	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene19908	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene19909	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene19973	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene2018	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene2020	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene312	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene3583	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene405	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene4641	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene4995	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene5054	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene5205	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene5207	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene5714	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene5717	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene6353	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene6744	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene757	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene8215	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene8768	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene8792	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene9211	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene9399	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene9622	GO:0008061	chitin binding	58	3	0.3	6	0.00338	0.00338	0.00338	0.0011	0.00338	0.00338
gbgene13283	GO:0008241	peptidyl-dipeptidase activity	9	1	0.05	19	0.04599	0.04599	0.04599	0.0776	0.04599	0.04599
gbgene19414	GO:0008241	peptidyl-dipeptidase activity	9	1	0.05	19	0.04599	0.04599	0.04599	0.0776	0.04599	0.04599
gbgene6261	GO:0008241	peptidyl-dipeptidase activity	9	1	0.05	19	0.04599	0.04599	0.04599	0.0776	0.04599	0.04599
gbgene6262	GO:0008241	peptidyl-dipeptidase activity	9	1	0.05	19	0.04599	0.04599	0.04599	0.0776	0.04599	0.04599
gbgene9313	GO:0008241	peptidyl-dipeptidase activity	9	1	0.05	19	0.04599	0.04599	0.04599	0.0776	0.04599	0.04599
gbgene9314	GO:0008241	peptidyl-dipeptidase activity	9	1	0.05	19	0.04599	0.04599	0.04599	0.0776	0.04599	0.04599
gbgene9996	GO:0008241	peptidyl-dipeptidase activity	9	1	0.05	19	0.04599	0.04599	0.04599	0.0776	0.04599	0.04599
gbgene9998	GO:0008241	peptidyl-dipeptidase activity	9	1	0.05	19	0.04599	0.04599	0.04599	0.0776	0.04599	0.04599
gbgene9999	GO:0008241	peptidyl-dipeptidase activity	9	1	0.05	19	0.04599	0.04599	0.04599	0.0776	0.04599	0.04599
gbgene1027	GO:0008307	structural constituent of muscle	18	1	0.09	28	0.08990	0.08990	0.08990	0.5355	0.08990	0.08990
gbgene11358	GO:0008307	structural constituent of muscle	18	1	0.09	28	0.08990	0.08990	0.08990	0.5355	0.08990	0.08990
gbgene11537	GO:0008307	structural constituent of muscle	18	1	0.09	28	0.08990	0.08990	0.08990	0.5355	0.08990	0.08990
gbgene122	GO:0008307	structural constituent of muscle	18	1	0.09	28	0.08990	0.08990	0.08990	0.5355	0.08990	0.08990
gbgene13965	GO:0008307	structural constituent of muscle	18	1	0.09	28	0.08990	0.08990	0.08990	0.5355	0.08990	0.08990
gbgene13966	GO:0008307	structural constituent of muscle	18	1	0.09	28	0.08990	0.08990	0.08990	0.5355	0.08990	0.08990
gbgene14895	GO:0008307	structural constituent of muscle	18	1	0.09	28	0.08990	0.08990	0.08990	0.5355	0.08990	0.08990
gbgene16943	GO:0008307	structural constituent of muscle	18	1	0.09	28	0.08990	0.08990	0.08990	0.5355	0.08990	0.08990
gbgene17026	GO:0008307	structural constituent of muscle	18	1	0.09	28	0.08990	0.08990	0.08990	0.5355	0.08990	0.08990
gbgene17770	GO:0008307	structural constituent of muscle	18	1	0.09	28	0.08990	0.08990	0.08990	0.5355	0.08990	0.08990
gbgene18252	GO:0008307	structural constituent of muscle	18	1	0.09	28	0.08990	0.08990	0.08990	0.5355	0.08990	0.08990
gbgene2604	GO:0008307	structural constituent of muscle	18	1	0.09	28	0.08990	0.08990	0.08990	0.5355	0.08990	0.08990
gbgene4271	GO:0008307	structural constituent of muscle	18	1	0.09	28	0.08990	0.08990	0.08990	0.5355	0.08990	0.08990
gbgene5436	GO:0008307	structural constituent of muscle	18	1	0.09	28	0.08990	0.08990	0.08990	0.5355	0.08990	0.08990
gbgene5468	GO:0008307	structural constituent of muscle	18	1	0.09	28	0.08990	0.08990	0.08990	0.5355	0.08990	0.08990
gbgene5691	GO:0008307	structural constituent of muscle	18	1	0.09	28	0.08990	0.08990	0.08990	0.5355	0.08990	0.08990
gbgene8055	GO:0008307	structural constituent of muscle	18	1	0.09	28	0.08990	0.08990	0.08990	0.5355	0.08990	0.08990
gbgene8427	GO:0008307	structural constituent of muscle	18	1	0.09	28	0.08990	0.08990	0.08990	0.5355	0.08990	0.08990
gbgene13577	GO:0008970	phospholipase A1 activity	9	2	0.05	3	0.00094	0.00094	0.00094	0.0194	0.00094	0.00094
gbgene13646	GO:0008970	phospholipase A1 activity	9	2	0.05	3	0.00094	0.00094	0.00094	0.0194	0.00094	0.00094
gbgene13852	GO:0008970	phospholipase A1 activity	9	2	0.05	3	0.00094	0.00094	0.00094	0.0194	0.00094	0.00094
gbgene15697	GO:0008970	phospholipase A1 activity	9	2	0.05	3	0.00094	0.00094	0.00094	0.0194	0.00094	0.00094
gbgene15700	GO:0008970	phospholipase A1 activity	9	2	0.05	3	0.00094	0.00094	0.00094	0.0194	0.00094	0.00094
gbgene17119	GO:0008970	phospholipase A1 activity	9	2	0.05	3	0.00094	0.00094	0.00094	0.0194	0.00094	0.00094
gbgene2610	GO:0008970	phospholipase A1 activity	9	2	0.05	3	0.00094	0.00094	0.00094	0.0194	0.00094	0.00094
gbgene3143	GO:0008970	phospholipase A1 activity	9	2	0.05	3	0.00094	0.00094	0.00094	0.0194	0.00094	0.00094
gbgene6727	GO:0008970	phospholipase A1 activity	9	2	0.05	3	0.00094	0.00094	0.00094	0.0194	0.00094	0.00094
gbgene12311	GO:0016251	RNA polymerase II general transcription initiation factor activity	14	1	0.07	25	0.07064	0.07064	0.07064	0.5833	0.07064	0.07064
gbgene12619	GO:0016251	RNA polymerase II general transcription initiation factor activity	14	1	0.07	25	0.07064	0.07064	0.07064	0.5833	0.07064	0.07064
gbgene14226	GO:0016251	RNA polymerase II general transcription initiation factor activity	14	1	0.07	25	0.07064	0.07064	0.07064	0.5833	0.07064	0.07064
gbgene14881	GO:0016251	RNA polymerase II general transcription initiation factor activity	14	1	0.07	25	0.07064	0.07064	0.07064	0.5833	0.07064	0.07064
gbgene16312	GO:0016251	RNA polymerase II general transcription initiation factor activity	14	1	0.07	25	0.07064	0.07064	0.07064	0.5833	0.07064	0.07064
gbgene17673	GO:0016251	RNA polymerase II general transcription initiation factor activity	14	1	0.07	25	0.07064	0.07064	0.07064	0.5833	0.07064	0.07064
gbgene2932	GO:0016251	RNA polymerase II general transcription initiation factor activity	14	1	0.07	25	0.07064	0.07064	0.07064	0.5833	0.07064	0.07064
gbgene4177	GO:0016251	RNA polymerase II general transcription initiation factor activity	14	1	0.07	25	0.07064	0.07064	0.07064	0.5833	0.07064	0.07064
gbgene4344	GO:0016251	RNA polymerase II general transcription initiation factor activity	14	1	0.07	25	0.07064	0.07064	0.07064	0.5833	0.07064	0.07064
gbgene5481	GO:0016251	RNA polymerase II general transcription initiation factor activity	14	1	0.07	25	0.07064	0.07064	0.07064	0.5833	0.07064	0.07064
gbgene5784	GO:0016251	RNA polymerase II general transcription initiation factor activity	14	1	0.07	25	0.07064	0.07064	0.07064	0.5833	0.07064	0.07064
gbgene5837	GO:0016251	RNA polymerase II general transcription initiation factor activity	14	1	0.07	25	0.07064	0.07064	0.07064	0.5833	0.07064	0.07064
gbgene6255	GO:0016251	RNA polymerase II general transcription initiation factor activity	14	1	0.07	25	0.07064	0.07064	0.07064	0.5833	0.07064	0.07064
gbgene7690	GO:0016251	RNA polymerase II general transcription initiation factor activity	14	1	0.07	25	0.07064	0.07064	0.07064	0.5833	0.07064	0.07064
gbgene10715	GO:0017025	TBP-class protein binding	15	1	0.08	27	0.07549	0.07549	0.07549	0.5556	0.07549	0.07549
gbgene14549	GO:0017025	TBP-class protein binding	15	1	0.08	27	0.07549	0.07549	0.07549	0.5556	0.07549	0.07549
gbgene20187	GO:0017025	TBP-class protein binding	15	1	0.08	27	0.07549	0.07549	0.07549	0.5556	0.07549	0.07549
gbgene2026	GO:0017025	TBP-class protein binding	15	1	0.08	27	0.07549	0.07549	0.07549	0.5556	0.07549	0.07549
gbgene4344	GO:0017025	TBP-class protein binding	15	1	0.08	27	0.07549	0.07549	0.07549	0.5556	0.07549	0.07549
gbgene459	GO:0017025	TBP-class protein binding	15	1	0.08	27	0.07549	0.07549	0.07549	0.5556	0.07549	0.07549
gbgene5443	GO:0017025	TBP-class protein binding	15	1	0.08	27	0.07549	0.07549	0.07549	0.5556	0.07549	0.07549
gbgene5481	GO:0017025	TBP-class protein binding	15	1	0.08	27	0.07549	0.07549	0.07549	0.5556	0.07549	0.07549
gbgene5623	GO:0017025	TBP-class protein binding	15	1	0.08	27	0.07549	0.07549	0.07549	0.5556	0.07549	0.07549
gbgene5851	GO:0017025	TBP-class protein binding	15	1	0.08	27	0.07549	0.07549	0.07549	0.5556	0.07549	0.07549
gbgene7381	GO:0017025	TBP-class protein binding	15	1	0.08	27	0.07549	0.07549	0.07549	0.5556	0.07549	0.07549
gbgene7690	GO:0017025	TBP-class protein binding	15	1	0.08	27	0.07549	0.07549	0.07549	0.5556	0.07549	0.07549
gbgene9006	GO:0017025	TBP-class protein binding	15	1	0.08	27	0.07549	0.07549	0.07549	0.5556	0.07549	0.07549
gbgene9008	GO:0017025	TBP-class protein binding	15	1	0.08	27	0.07549	0.07549	0.07549	0.5556	0.07549	0.07549
gbgene9734	GO:0017025	TBP-class protein binding	15	1	0.08	27	0.07549	0.07549	0.07549	0.5556	0.07549	0.07549
gbgene1207	GO:0030023	extracellular matrix constituent conferring elasticity	10	1	0.05	21	0.05097	0.05097	0.05097	0.2988	1.00000	0.05097
gbgene13455	GO:0030023	extracellular matrix constituent conferring elasticity	10	1	0.05	21	0.05097	0.05097	0.05097	0.2988	1.00000	0.05097
gbgene13457	GO:0030023	extracellular matrix constituent conferring elasticity	10	1	0.05	21	0.05097	0.05097	0.05097	0.2988	1.00000	0.05097
gbgene13458	GO:0030023	extracellular matrix constituent conferring elasticity	10	1	0.05	21	0.05097	0.05097	0.05097	0.2988	1.00000	0.05097
gbgene13460	GO:0030023	extracellular matrix constituent conferring elasticity	10	1	0.05	21	0.05097	0.05097	0.05097	0.2988	1.00000	0.05097
gbgene13461	GO:0030023	extracellular matrix constituent conferring elasticity	10	1	0.05	21	0.05097	0.05097	0.05097	0.2988	1.00000	0.05097
gbgene13462	GO:0030023	extracellular matrix constituent conferring elasticity	10	1	0.05	21	0.05097	0.05097	0.05097	0.2988	1.00000	0.05097
gbgene14591	GO:0030023	extracellular matrix constituent conferring elasticity	10	1	0.05	21	0.05097	0.05097	0.05097	0.2988	1.00000	0.05097
gbgene4641	GO:0030023	extracellular matrix constituent conferring elasticity	10	1	0.05	21	0.05097	0.05097	0.05097	0.2988	1.00000	0.05097
gbgene757	GO:0030023	extracellular matrix constituent conferring elasticity	10	1	0.05	21	0.05097	0.05097	0.05097	0.2988	1.00000	0.05097
gbgene10064	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene10227	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene10284	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11355	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11356	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11357	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11360	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11479	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11960	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11961	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11962	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11963	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11964	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11965	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11966	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene11967	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene1207	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene12318	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene12651	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene12652	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene12653	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene12654	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene12778	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene1300	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene13102	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene13455	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene13457	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene13458	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene13460	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene13461	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene13462	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene14852	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene15499	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene15500	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene15501	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
gbgene15502	GO:0042302	structural constituent of cuticle	117	21	0.61	1	6.9e-28	6.9e-28	6.4e-28	2e-13	9.9e-28	6.9e-28
